GeneID,Name
LOC100888888,mitochondrial cardiolipin hydrolase
LOC105442037,uncharacterized LOC105442037
LOC592984,scavenger receptor cysteine-rich type 1 protein M130
LOC582367,DNA (cytosine-5)-methyltransferase 3A
LOC582332,"histone H3, embryonic"
LOC373343,late histone gene L2 H4
LOC373347,late histone L1 H2b
LOC757265,glutamate formimidoyltransferase
LOC105446125,uncharacterized protein DDB_G0284459-like
LOC105440843,uncharacterized LOC105440843
LOC105446124,uncharacterized LOC105446124
LOC753103,uncharacterized LOC753103
LOC105438107,uncharacterized LOC105438107
LOC105438108,uncharacterized LOC105438108
LOC105440692,uncharacterized LOC105440692
LOC105443082,uncharacterized LOC105443082
LOC105439887,uncharacterized LOC105439887
LOC105446123,uncharacterized LOC105446123
LOC105445801,uncharacterized LOC105445801
LOC753067,uncharacterized LOC753067
LOC105438115,uncharacterized LOC105438115
LOC105438459,uncharacterized LOC105438459
LOC105440842,uncharacterized LOC105440842
LOC100889399,protein ANTAGONIST OF LIKE HETEROCHROMATIN PROTEIN 1
LOC105443080,uncharacterized LOC105443080
LOC105439886,uncharacterized LOC105439886
LOC100889000,uncharacterized LOC100889000
LOC105439619,V(D)J recombination-activating protein 1-like
LOC105439620,uncharacterized LOC105439620
LOC105443022,uncharacterized LOC105443022
LOC105444104,uncharacterized LOC105444104
LOC100891548,uncharacterized LOC100891548
LOC105444033,uncharacterized LOC105444033
LOC100893037,uncharacterized LOC100893037
LOC105444029,uncharacterized LOC105444029
LOC105444028,uncharacterized LOC105444028
LOC105440732,uncharacterized LOC105440732
LOC105436855,uncharacterized LOC105436855
LOC763564,uncharacterized LOC763564
LOC105438317,uncharacterized LOC105438317
LOC105445991,uncharacterized LOC105445991
LOC591349,uncharacterized LOC591349
LOC574887,E3 ubiquitin-protein ligase SMURF2
LOC579291,testis-expressed protein 47
LOC579165,"cytochrome c oxidase assembly protein COX11, mitochondrial"
LOC105441897,protein piccolo-like
LOC575216,probable helicase with zinc finger domain
LOC575154,uncharacterized LOC575154
LOC578983,uncharacterized LOC578983
LOC584532,nuclear protein localization protein 4 homolog
LOC100888575,trichohyalin
LOC105440546,uncharacterized LOC105440546
LOC757095,dehydrogenase/reductase SDR family protein 7-like
LOC594376,uncharacterized LOC594376
LOC588724,ATP-binding cassette sub-family A member 5
LOC575739,short-chain dehydrogenase/reductase family 42E member 1
LOC594214,leukocyte receptor cluster member 8 homolog
LOC373213,scavenger receptor cysteine-rich protein variant 2
LOC593529,uncharacterized LOC593529
LOC574650,sodium-independent sulfate anion transporter
LOC587294,NHP2-like protein 1
LOC577365,urotensin-2 receptor
LOC587846,72 kDa type IV collagenase
LOC752347,fibropellin-1
LOC105447630,fibropellin-1-like
egf1,fibropellin I
LOC582784,polymerase delta-interacting protein 3
LOC105436692,uncharacterized LOC105436692
LOC583013,neurogenic locus notch homolog protein 2
LOC105436391,neurogenic locus notch homolog protein 1
LOC100888548,receptor-type tyrosine-protein phosphatase beta
LOC593658,adenylosuccinate lyase
LOC588933,adhesion G-protein coupled receptor G2-like
LOC764662,uncharacterized LOC764662
LOC577080,uncharacterized LOC577080
LOC580619,rhomboid-related protein 3
LOC100893056,uncharacterized LOC100893056
LOC580555,delphilin
LOC580493,ribosomal RNA-processing protein 7 homolog A
LOC580436,uncharacterized protein C7orf26 homolog
LOC105438148,uncharacterized protein K02A2.6-like
LOC105442188,uncharacterized LOC105442188
LOC754022,transcription factor MafK
LOC582913,TBC1 domain family member 16
LOC590722,coiled-coil domain-containing protein 40
LOC585875,protein unc-13 homolog D
LOC100893987,cysteine-rich motor neuron 1 protein
LOC105436749,uncharacterized LOC105436749
LOC588733,COP9 signalosome complex subunit 3
LOC105442198,uncharacterized LOC105442198
LOC577712,uncharacterized LOC577712
LOC105441226,COP9 signalosome complex subunit 3-like
LOC105442273,uncharacterized LOC105442273
LOC581892,COP9 signalosome complex subunit 3
LOC581850,uncharacterized LOC581850
LOC100891452,uncharacterized LOC100891452
LOC105436425,uncharacterized LOC105436425
LOC100891885,uncharacterized LOC100891885
LOC105443167,uncharacterized LOC105443167
LOC756877,protein chibby homolog 1
LOC589195,protein TonB
LOC756887,transmembrane protein 220
LOC105443164,uncharacterized LOC105443164
LOC105443163,"UDP-D-xylose:L-fucose alpha-1,3-D-xylosyltransferase MGP4"
LOC100892541,uncharacterized LOC100892541
LOC588931,50S ribosomal protein L27
LOC590757,putative RNA-binding protein Luc7-like 2
LOC100892722,cytoglobin-1
LOC586172,centromere protein M
LOC105440318,uncharacterized LOC105440318
LOC755737,cell death-inducing p53-target protein 1 homolog
LOC588721,phosphomannomutase
LOC586118,phosphomannomutase
LOC586579,cyclic AMP-dependent transcription factor ATF-5
LOC584052,TNF receptor-associated factor 6
LOC100890147,uncharacterized LOC100890147
LOC105443515,uncharacterized LOC105443515
LOC756072,uncharacterized LOC756072
LOC588719,uncharacterized LOC588719
LOC593118,uncharacterized LOC593118
LOC100889675,uncharacterized LOC100889675
LOC100893953,methyltransferase-like protein 27
LOC100893870,uncharacterized LOC100893870
LOC756679,fibropellin-1
LOC582363,uncharacterized LOC582363
LOC582329,neurogenic locus notch homolog protein 1
LOC586281,uncharacterized LOC586281
LOC591104,ankyrin repeat domain-containing protein 40
LOC577318,peptidyl-prolyl cis-trans isomerase FKBP14
LOC577402,retinol dehydrogenase 16-like
LOC100889812,uncharacterized LOC100889812
LOC577205,retinol dehydrogenase 8
LOC100892160,uncharacterized LOC100892160
LOC100891656,uncharacterized WD repeat-containing protein alr2800
LOC588807,protein Tob1
LOC581537,"ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)-like"
LOC593690,ras-related C3 botulinum toxin substrate 1
LOC585805,protein tweety homolog 1-B
LOC585817,dual specificity mitogen-activated protein kinase kinase 6
LOC585774,xylosyltransferase 2
LOC100890078,uncharacterized LOC100890078
LOC584303,poly [ADP-ribose] polymerase tankyrase-2
LOC593397,uncharacterized LOC593397
LOC105437646,uncharacterized LOC105437646
LOC577750,sepiapterin reductase
LOC577629,nucleolysin TIAR
LOC578954,F-box/WD repeat-containing protein 11
LOC105437666,TATA box-binding protein-associated factor RNA polymerase I subunit B-like
LOC100889309,collagen alpha-1(X) chain
LOC100889247,shootin-1
LOC578694,ankyrin-1
LOC582674,PRELI domain containing 1-like
LOC582641,aqualysin-1
LOC582611,uncharacterized LOC582611
LOC105436403,uncharacterized LOC105436403
LOC763680,uncharacterized LOC763680
LOC582381,protein tincar
LOC763610,polyadenylate-binding protein-interacting protein 2B
LOC100892559,early growth response protein 1-B
LOC593395,protein FAM160B1
LOC582056,fibrocystin-L
LOC100889585,uncharacterized LOC100889585
LOC105438717,uncharacterized LOC105438717
LOC581658,solute carrier organic anion transporter family member 4A1
LOC100888274,uncharacterized LOC100888274
LOC578587,protein ADP-ribosylarginine hydrolase
LOC579550,uncharacterized LOC579550
LOC579608,uncharacterized LOC579608
LOC100892710,interferon-induced helicase C domain-containing protein 1
LOC578749,probable ATP-dependent RNA helicase DHX58
LOC100893128,nucleolar and coiled-body phosphoprotein 1
LOC105439357,uncharacterized LOC105439357
LOC105440397,uncharacterized LOC105440397
LOC105440538,uncharacterized LOC105440538
LOC752889,ADP-ribosylation factor-like protein 3
LOC586828,ADP-ribosylation factor-like protein 3
LOC100890950,transmembrane prolyl 4-hydroxylase
LOC582423,uncharacterized LOC582423
LOC100890724,dopamine receptor 2-like
LOC590893,dimethylaniline monooxygenase [N-oxide-forming] 5
LOC581751,leukocyte elastase inhibitor
LOC586279,nuclear pore complex protein Nup107
LOC591027,huntingtin
LOC752258,AP-5 complex subunit sigma-1
LOC591315,insulin-degrading enzyme
LOC589113,BRISC complex subunit Abraxas 2
LOC580360,lateral signaling target protein 2 homolog
LOC577119,uncharacterized LOC577119
LOC100889534,transcription termination factor 2
LOC582240,transcription termination factor 2
LOC100889048,unhealthy ribosome biogenesis protein 2 homolog
LOC100888712,small integral membrane protein 8
LOC582736,uncharacterized LOC582736
LOC105442571,uncharacterized LOC105442571
LOC754650,QWRF motif-containing protein 4
LOC574762,transmembrane protein 45B-like
LOC590088,rab9 effector protein with kelch motifs
LOC763557,protein phosphatase 1 regulatory subunit 3B-B
LOC574880,DNA replication complex GINS protein SLD5
LOC763579,"39S ribosomal protein L35, mitochondrial"
LOC100892828,coiled-coil domain-containing protein 142
LOC100891757,retinol dehydrogenase 8
LOC582508,retinol dehydrogenase 8
LOC582180,uncharacterized LOC582180
LOC591662,uncharacterized LOC591662
LOC100891666,KAT8 regulatory NSL complex subunit 3
LOC105442950,protein MOTHER of FT and TFL1-like
LOC581901,uncharacterized protein C6orf163 homolog
LOC100888794,uncharacterized LOC100888794
LOC581812,DDB1- and CUL4-associated factor 10 homolog
LOC581753,D(1) dopamine receptor
LOC105438473,uncharacterized LOC105438473
LOC105447057,DNA polymerase nu-like
LOC593950,vicilin-like seed storage protein At2g18540
LOC593936,uncharacterized LOC593936
LOC586560,uncharacterized LOC586560
LOC586584,major vault protein
LOC100893839,uncharacterized LOC100893839
LOC581392,swi5-dependent recombination DNA repair protein 1 homolog
LOC100893636,uncharacterized LOC100893636
LOC584784,protein RRP5 homolog
LOC100889021,dorsal-ventral patterning tolloid-like protein 1
LOC585343,glycerol-3-phosphate acyltransferase 4
LOC754030,uncharacterized protein ZK1073.1-like
LOC588762,serine/threonine-protein kinase 10
LOC763463,fumarylacetoacetate hydrolase domain-containing protein 2
LOC105439085,uncharacterized LOC105439085
LOC105445041,uncharacterized LOC105445041
LOC581481,PC-esterase domain-containing protein 1A
LOC105445029,very low-density lipoprotein receptor-like
LOC589360,TBC1 domain family member 12
LOC100891405,uncharacterized LOC100891405
LOC105436444,tolloid-like protein 1
LOC100888170,pleckstrin homology domain-containing family A member 2
LOC105441033,insulin-like growth factor-binding protein-related protein 1
LOC100888995,serine/arginine repetitive matrix protein 2
LOC100889284,prominin-1-A
LOC100888951,uncharacterized LOC100888951
LOC105446859,"sia-alpha-2,3-Gal-beta-1,4-GlcNAc-R:alpha 2,8-sialyltransferase"
LOC582802,H2.0-like homeobox protein
LOC105443131,"beta-1,4-galactosyltransferase 7-like"
LOC100888421,serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform
LOC105443132,mitotic apparatus protein p62
LOC100887859,transmembrane protein 128
LOC590069,sideroflexin-1
LOC594532,pancreatic triacylglycerol lipase
LOC592819,pancreatic lipase-related protein 2
LOC592851,pancreatic lipase-related protein 2
LOC584027,pancreatic lipase-related protein 2
LOC584043,zinc transporter ZIP13
LOC581142,5-hydroxytryptamine receptor 1D
LOC762804,alpha-1A adrenergic receptor
LOC581976,prominin-1-A
LOC591606,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase"
LOC100889191,uncharacterized LOC100889191
LOC588266,nuclear receptor-binding factor 2
LOC588281,E3 ubiquitin-protein ligase RMND5A
LOC105443091,carbohydrate sulfotransferase 15-like
LOC579394,somatostatin-like receptor F_48D10.1
LOC105440849,uncharacterized LOC105440849
LOC105439646,BTB/POZ domain-containing protein KCTD9-like
LOC583060,divergent protein kinase domain 1C
LOC752982,flocculation protein FLO11
LOC575645,uncharacterized LOC575645
LOC578503,"protein Skeletor, isoforms B/C"
LOC582507,uncharacterized LOC582507
LOC100891153,phospholipid phosphatase 5
LOC762658,major facilitator superfamily domain-containing protein 10
LOC105443525,uncharacterized LOC105443525
LOC100890708,uncharacterized LOC100890708
LOC100891085,F-box only protein 30
LOC582470,phospholipid phosphatase 5
LOC592950,major facilitator superfamily domain-containing protein 10
LOC105443352,uncharacterized LOC105443352
LOC100893289,dopamine receptor 2
LOC590902,putative aminopeptidase W07G4.4
LOC105442107,uncharacterized LOC105442107
LOC578195,DNA polymerase lambda
LOC578274,casein kinase I
LOC100889173,uncharacterized LOC100889173
LOC578403,myosin regulatory light chain 12A
LOC100888024,uncharacterized LOC100888024
LOC578461,vesicular integral-membrane protein VIP36
LOC100887882,uncharacterized LOC100887882
LOC586809,uncharacterized LOC586809
LOC105436465,E3 ubiquitin-protein ligase TRIM71-like
LOC763503,RING finger protein nhl-1
LOC575558,attractin-like protein 1
LOC105439403,uncharacterized LOC105439403
LOC763212,uncharacterized LOC763212
LOC584869,galactocerebrosidase
LOC584891,galactocerebrosidase
LOC584912,sepiapterin reductase
LOC105445351,"sushi, nidogen and EGF-like domain-containing protein 1"
LOC591592,uncharacterized LOC591592
LOC100894137,uncharacterized LOC100894137
LOC105445520,uncharacterized LOC105445520
LOC105445522,uncharacterized LOC105445522
LOC100894006,putative protein TPRXL
LOC100890105,uncharacterized LOC100890105
LOC105437261,uncharacterized LOC105437261
LOC105437264,"protein Skeletor, isoforms B/C"
LOC575094,E3 ubiquitin-protein ligase RBBP6
LOC100890292,EP300-interacting inhibitor of differentiation 3
LOC100890400,uncharacterized LOC100890400
LOC575294,retinol dehydrogenase 14
LOC752998,myoactive neuropeptide NGFFFamide gene
LOC576121,M-phase inducer phosphatase
LOC576260,clarin-1
LOC586800,serine/arginine-rich splicing factor 10
LOC586779,WW domain binding protein 1-like
LOC100891007,RING finger protein 24
LOC577135,uncharacterized LOC577135
LOC100892098,exonuclease mut-7 homolog
LOC105438798,exonuclease mut-7 homolog
LOC100892443,uncharacterized LOC100892443
LOC590061,pantothenate kinase 3
LOC100892312,pyridoxal phosphate homeostasis protein
LOC590153,hydroxyacid oxidase 1
LOC105440095,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase-like
LOC577721,"stress-70 protein, mitochondrial"
LOC581347,ras-related protein Rab-24
LOC581288,casein kinase I
LOC763911,"ATP-dependent RNA helicase SUPV3L1, mitochondrial"
LOC577542,uncharacterized LOC577542
LOC581179,ras-related protein RABF2b
LOC105440770,uncharacterized LOC105440770
LOC105440798,uncharacterized LOC105440798
LOC584589,ras-related protein Rab-28
LOC578872,WD repeat-containing protein 91
LOC592079,DNA cross-link repair 1A protein-like
LOC105438651,uncharacterized LOC105438651
LOC580175,ectonucleoside triphosphate diphosphohydrolase 4
LOC580047,histone-lysine N-methyltransferase NSD2
LOC586387,BRCA2 and CDKN1A-interacting protein
PRP1,RNA-dependent ATPase-like
LOC577412,mitotic checkpoint protein BUB3
LOC593723,coiled-coil domain-containing protein 125
LOC574691,WD repeat-containing protein 54
LOC574813,ADP-ribosylation factor-like protein 3
LOC574881,"HIG1 domain family member 2A, mitochondrial"
LOC752960,uncharacterized LOC752960
LOC581230,"ATP-dependent RNA helicase SUPV3L1, mitochondrial"
LOC752835,WD repeat-containing protein 91
LOC100890995,uncharacterized LOC100890995
LOC580110,vesicle transport protein SEC20
LOC100891378,matrix metalloproteinase-21
LOC586365,uroporphyrinogen-III synthase
LOC105439037,putative pre-mRNA-splicing factor ATP-dependent RNA helicase PRP1
LOC574566,synaptobrevin homolog YKT6
LOC579119,SET and MYND domain-containing protein 5
LOC574954,aqualysin-1
LOC100888051,Kv channel-interacting protein 4
LOC580498,ikaros family zinc finger protein
LOC581093,cytosol aminopeptidase
LOC581161,mediator of RNA polymerase II transcription subunit 28
LOC581456,"succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial"
LOC591895,serine/threonine-protein kinase 32B
LOC105437115,uncharacterized LOC105437115
LOC581500,muscle actin
LOC753578,E3 ubiquitin-protein ligase NEURL1B
LOC581095,xaa-Pro aminopeptidase 1
LOC581331,transient receptor potential cation channel subfamily V member 5
LOC581387,protein FAM166B
LOC581446,uncharacterized LOC581446
LOC755102,uncharacterized LOC755102
LOC100888872,uncharacterized LOC100888872
LOC588196,docking protein 1
LOC100888622,probable G-protein coupled receptor No18
LOC100888478,uncharacterized LOC100888478
LOC576138,uncharacterized LOC576138
LOC586860,heparanase
LOC582038,histamine N-methyltransferase
LOC585917,aqualysin-1
LOC100891796,histamine N-methyltransferase
LOC764668,histamine N-methyltransferase
LOC100894047,nucleolar protein 16
